2024-04-18 12:27:53,200 - root - INFO - Epoch 104; loss: 0.6626126170158386; CER: 0.023456789553165436; WER: 0.18888889253139496; val_loss: 19.72626495361328; val_CER: 0.3866666853427887; val_WER: 1.0
2024-04-18 12:28:01,024 - root - INFO - Epoch 105; loss: 0.5938529372215271; CER: 0.018024690449237823; WER: 0.14444445073604584; val_loss: 19.113811492919922; val_CER: 0.3777777850627899; val_WER: 1.0
2024-04-18 12:28:08,236 - root - INFO - Epoch 106; loss: 0.773841142654419; CER: 0.02469136007130146; WER: 0.17777778208255768; val_loss: 21.31451416015625; val_CER: 0.3955555856227875; val_WER: 1.0
2024-04-18 12:28:15,181 - root - INFO - Epoch 107; loss: 0.8214911818504333; CER: 0.02666666731238365; WER: 0.2199999988079071; val_loss: 18.504549026489258; val_CER: 0.36666667461395264; val_WER: 1.0
2024-04-18 12:28:22,120 - root - INFO - Epoch 108; loss: 0.8716018795967102; CER: 0.027654321864247322; WER: 0.2266666740179062; val_loss: 17.685340881347656; val_CER: 0.36888888478279114; val_WER: 1.0
2024-04-18 12:28:29,669 - root - INFO - Epoch 109; loss: 1.0083751678466797; CER: 0.03777777776122093; WER: 0.30888888239860535; val_loss: 14.455842018127441; val_CER: 0.3400000035762787; val_WER: 1.0
2024-04-18 12:28:37,180 - root - INFO - Epoch 110; loss: 1.0471224784851074; CER: 0.03679012134671211; WER: 0.2688888907432556; val_loss: 12.534348487854004; val_CER: 0.31333333253860474; val_WER: 0.9800000190734863
2024-04-18 12:28:44,403 - root - INFO - Epoch 111; loss: 0.5599957704544067; CER: 0.017777778208255768; WER: 0.14666666090488434; val_loss: 13.706430435180664; val_CER: 0.3199999928474426; val_WER: 1.0
2024-04-18 12:28:51,409 - root - INFO - Epoch 112; loss: 0.5185161232948303; CER: 0.015308641828596592; WER: 0.13111111521720886; val_loss: 16.532590866088867; val_CER: 0.35111114382743835; val_WER: 1.0
2024-04-18 12:28:58,585 - root - INFO - Epoch 113; loss: 0.4575231671333313; CER: 0.013333335518836975; WER: 0.11777777969837189; val_loss: 16.294023513793945; val_CER: 0.3422222137451172; val_WER: 1.0
2024-04-18 12:29:05,544 - root - INFO - Epoch 114; loss: 0.4989858567714691; CER: 0.016296297311782837; WER: 0.13111111521720886; val_loss: 14.721457481384277; val_CER: 0.32444441318511963; val_WER: 0.9599999785423279
2024-04-18 12:29:12,655 - root - INFO - Epoch 115; loss: 1.1199334859848022; CER: 0.03086419776082039; WER: 0.24888889491558075; val_loss: 15.596487045288086; val_CER: 0.31555554270744324; val_WER: 1.0
2024-04-18 12:29:20,031 - root - INFO - Epoch 116; loss: 0.7569919228553772; CER: 0.027407409623265266; WER: 0.20666666328907013; val_loss: 13.48526382446289; val_CER: 0.30000001192092896; val_WER: 0.9800000190734863
2024-04-18 12:29:27,469 - root - INFO - Epoch 117; loss: 0.7148112654685974; CER: 0.0241975337266922; WER: 0.18888889253139496; val_loss: 12.42386245727539; val_CER: 0.2911111116409302; val_WER: 0.9800000190734863
2024-04-18 12:29:34,685 - root - INFO - Epoch 118; loss: 0.4684596061706543; CER: 0.014567901380360126; WER: 0.11999999731779099; val_loss: 12.465365409851074; val_CER: 0.31555554270744324; val_WER: 0.9800000190734863
2024-04-18 12:29:42,116 - root - INFO - Epoch 119; loss: 0.4440138638019562; CER: 0.013827161863446236; WER: 0.11999999731779099; val_loss: 11.0432767868042; val_CER: 0.2755555510520935; val_WER: 0.9800000190734863
